rep_id,omega,gamma,beta,c,convergence,rmse,mae,runtime
204,0.07008351296835616,0.11899995199183361,0.8799648475491194,0.7551061406924091,True,0.10799892139037658,0.08704789041672734,52.32591414451599
205,0.240986048672921,0.00354791569392248,0.5781113480376981,0.0644075821813366,True,0.162769772719648,0.1601990840687193,78.93244528770447
206,0.21725929852569517,0.6260918005211084,0.37132542260365137,1.274656821869197,True,0.1326005500158211,0.10236688312501267,212.05560302734375
207,0.10400394213312049,0.10102417283207527,0.8250453095012699,0.6635264852059741,True,0.12589944213418025,0.10975333420490628,53.402453899383545
208,0.05763575820341511,1.9134158264408186e-06,0.8957092504706698,2.4557836066170617,True,0.20855087131362035,0.20273443648828793,83.89696002006531
209,0.07221897541785055,0.11396711589085032,0.8850316683094448,0.7027449288185748,True,0.12465770396710435,0.09879424305710288,52.446372270584106
210,0.13633294631538742,2.1668821444437936e-06,0.754530199490244,2.6071813958954237,True,0.21167255034465643,0.2062769376181351,69.67241096496582
211,0.06984417096356017,0.11618152549260599,0.8828170402591273,0.8492031470191568,True,0.1254881204162787,0.11303284185304059,47.41298198699951
212,0.06845534233479456,0.1158431679175757,0.8831567004009675,1.0999973591011214,True,0.146349466016615,0.14281977766386217,19.861654043197632
213,0.07283516777746857,0.10843635786218969,0.8848409886447341,0.7367385472196879,True,0.12662946620781393,0.10892229262756672,37.03469109535217
214,0.06816819716590701,0.11900681420345507,0.8799919410476692,1.0661095816638944,True,0.13109273505737848,0.1266432520913739,16.216729164123535
215,0.11305063143519778,0.2131897839943755,0.78581021356899,2.3635692058281506,True,0.16159333810699228,0.16029737437642552,91.63186621665955
216,0.07586383914221154,0.10640110893045171,0.8651369021023944,0.9598273447058405,True,0.12666801324438123,0.12252090422203088,52.8013277053833
217,0.073673410550469,0.1111692415618599,0.8853637594391441,0.7535261142602493,True,0.13659972460702688,0.1184440723527265,37.00558280944824
